waveform	[0]		[1]	
t0	14.09.2026  14:17:40		14.09.2026  14:17:40	
delta t	5,000000E-5		5,000000E-5	

time[0]	Y[0]	time[1]	Y[1]
14.09.2026  14:17:40	9,777372E-1	14.09.2026  14:17:40	3,223010E-1
14.09.2026  14:17:40	9,767710E-1	14.09.2026  14:17:40	3,541870E-1
14.09.2026  14:17:40	9,761268E-1	14.09.2026  14:17:40	3,860731E-1
14.09.2026  14:17:40	9,748385E-1	14.09.2026  14:17:40	4,202138E-1
14.09.2026  14:17:40	9,735502E-1	14.09.2026  14:17:40	4,524220E-1
14.09.2026  14:17:40	9,729060E-1	14.09.2026  14:17:40	4,891393E-1
14.09.2026  14:17:40	9,716177E-1	14.09.2026  14:17:40	5,184487E-1
14.09.2026  14:17:40	9,706514E-1	14.09.2026  14:17:40	5,513010E-1
14.09.2026  14:17:40	9,690410E-1	14.09.2026  14:17:40	5,835092E-1
14.09.2026  14:17:40	9,680748E-1	14.09.2026  14:17:40	6,121745E-1
14.09.2026  14:17:40	9,671085E-1	14.09.2026  14:17:40	6,476035E-1
14.09.2026  14:17:40	9,664644E-1	14.09.2026  14:17:40	6,762687E-1
14.09.2026  14:17:40	9,648540E-1	14.09.2026  14:17:40	7,107315E-1
14.09.2026  14:17:40	9,645319E-1	14.09.2026  14:17:40	7,387526E-1
14.09.2026  14:17:40	9,638877E-1	14.09.2026  14:17:40	7,732153E-1
14.09.2026  14:17:40	9,625994E-1	14.09.2026  14:17:40	8,038131E-1
14.09.2026  14:17:40	9,619552E-1	14.09.2026  14:17:40	8,328005E-1
14.09.2026  14:17:40	9,606669E-1	14.09.2026  14:17:40	8,637203E-1
14.09.2026  14:17:40	9,597007E-1	14.09.2026  14:17:40	8,972168E-1
14.09.2026  14:17:40	9,590565E-1	14.09.2026  14:17:40	9,262042E-1
14.09.2026  14:17:40	9,574461E-1	14.09.2026  14:17:40	9,577682E-1
14.09.2026  14:17:40	9,564798E-1	14.09.2026  14:17:40	9,864335E-1
14.09.2026  14:17:40	9,555136E-1	14.09.2026  14:17:40	1,017997E+0
14.09.2026  14:17:40	9,542253E-1	14.09.2026  14:17:40	1,046019E+0
14.09.2026  14:17:40	9,532590E-1	14.09.2026  14:17:40	1,071141E+0
14.09.2026  14:17:40	9,522928E-1	14.09.2026  14:17:40	1,103671E+0
14.09.2026  14:17:40	9,519707E-1	14.09.2026  14:17:40	1,132337E+0
14.09.2026  14:17:40	9,503603E-1	14.09.2026  14:17:40	1,162290E+0
14.09.2026  14:17:40	9,493940E-1	14.09.2026  14:17:40	1,189023E+0
14.09.2026  14:17:40	9,484278E-1	14.09.2026  14:17:40	1,220909E+0
14.09.2026  14:17:40	9,474616E-1	14.09.2026  14:17:40	1,241522E+0
14.09.2026  14:17:40	9,464953E-1	14.09.2026  14:17:40	1,273086E+0
14.09.2026  14:17:40	9,458512E-1	14.09.2026  14:17:40	1,300141E+0
14.09.2026  14:17:40	9,445628E-1	14.09.2026  14:17:40	1,323009E+0
14.09.2026  14:17:40	9,442407E-1	14.09.2026  14:17:40	1,349742E+0
14.09.2026  14:17:40	9,439187E-1	14.09.2026  14:17:40	1,374220E+0
14.09.2026  14:17:40	9,435966E-1	14.09.2026  14:17:40	1,395477E+0
14.09.2026  14:17:40	9,432745E-1	14.09.2026  14:17:40	1,414802E+0
14.09.2026  14:17:40	9,445628E-1	14.09.2026  14:17:40	1,434127E+0
14.09.2026  14:17:40	9,461732E-1	14.09.2026  14:17:40	1,450875E+0
14.09.2026  14:17:40	9,487499E-1	14.09.2026  14:17:40	1,466013E+0
14.09.2026  14:17:40	9,522928E-1	14.09.2026  14:17:40	1,480185E+0
14.09.2026  14:17:40	9,574461E-1	14.09.2026  14:17:40	1,494679E+0
14.09.2026  14:17:40	9,619552E-1	14.09.2026  14:17:40	1,506596E+0
14.09.2026  14:17:40	9,674306E-1	14.09.2026  14:17:40	1,519801E+0
14.09.2026  14:17:40	9,741943E-1	14.09.2026  14:17:40	1,531396E+0
