waveform	[0]		[1]	
t0	14.09.2026  14:08:56		14.09.2026  14:08:56	
delta t	0,000100		0,000100	

time[0]	Y[0]	time[1]	Y[1]
14.09.2026  14:08:57	-2,035219E-3	14.09.2026  14:08:57	-1,292938E+0
14.09.2026  14:08:57	-1,068975E-3	14.09.2026  14:08:57	-1,230132E+0
14.09.2026  14:08:57	-1,391056E-3	14.09.2026  14:08:57	-1,165394E+0
14.09.2026  14:08:57	-1,391056E-3	14.09.2026  14:08:57	-1,097757E+0
14.09.2026  14:08:57	-1,068975E-3	14.09.2026  14:08:57	-1,032052E+0
14.09.2026  14:08:57	-1,713138E-3	14.09.2026  14:08:57	-9,637706E-1
14.09.2026  14:08:57	-7,468929E-4	14.09.2026  14:08:57	-8,983881E-1
14.09.2026  14:08:57	-1,713138E-3	14.09.2026  14:08:57	-8,333276E-1
14.09.2026  14:08:57	-7,468929E-4	14.09.2026  14:08:57	-7,653684E-1
14.09.2026  14:08:57	-1,391056E-3	14.09.2026  14:08:57	-6,932222E-1
14.09.2026  14:08:57	-1,391056E-3	14.09.2026  14:08:57	-6,220422E-1
14.09.2026  14:08:57	-1,391056E-3	14.09.2026  14:08:57	-5,556934E-1
14.09.2026  14:08:57	-2,035219E-3	14.09.2026  14:08:57	-4,896667E-1
14.09.2026  14:08:57	-7,468929E-4	14.09.2026  14:08:57	-4,204192E-1
14.09.2026  14:08:57	-2,035219E-3	14.09.2026  14:08:57	-3,521379E-1
14.09.2026  14:08:57	-7,468929E-4	14.09.2026  14:08:57	-2,828903E-1
14.09.2026  14:08:57	-2,035219E-3	14.09.2026  14:08:57	-2,165415E-1
14.09.2026  14:08:57	-7,468929E-4	14.09.2026  14:08:57	-1,456836E-1
14.09.2026  14:08:57	-2,035219E-3	14.09.2026  14:08:57	-7,579190E-2
14.09.2026  14:08:57	-2,357301E-3	14.09.2026  14:08:57	-9,121014E-3
14.09.2026  14:08:57	-1,068975E-3	14.09.2026  14:08:57	5,754987E-2
14.09.2026  14:08:57	-1,713138E-3	14.09.2026  14:08:57	1,264753E-1
14.09.2026  14:08:57	-1,027298E-4	14.09.2026  14:08:57	1,954008E-1
